fname,label,manually_verified
28e78a3c.wav,Tambourine,1
28d80cf6.wav,Keys_jangling,1
28d634e9.wav,Applause,1
28c13a63.wav,Cough,1
28bea0af.wav,Oboe,1
28b75c35.wav,Knock,1
28aec29b.wav,Writing,1
28ab5413.wav,Keys_jangling,1
289cc6a8.wav,Saxophone,1
288d0dff.wav,Hi-hat,1
28712a45.wav,Knock,1
285a1825.wav,Scissors,1
284a6757.wav,Violin_or_fiddle,1
283671c1.wav,Scissors,1
282f2473.wav,Telephone,1
281c7727.wav,Gong,1
280b5439.wav,Double_bass,1
27d679b4.wav,Burping_or_eructation,1
27cf6ec2.wav,Violin_or_fiddle,1
27bc9b07.wav,Oboe,1
27a962c5.wav,Meow,1
27a0f9ed.wav,Bark,1
279fb592.wav,Gong,1
276c2689.wav,Fart,1
275f51c0.wav,Squeak,1
275aa312.wav,Writing,1
27595dbd.wav,Tambourine,1
275018bb.wav,Keys_jangling,1
273695bd.wav,Flute,1
272be2e3.wav,Applause,1
271c6c8a.wav,Fart,1
270d84c6.wav,Gunshot_or_gunfire,1
26fce215.wav,Violin_or_fiddle,1
26f2aaee.wav,Keys_jangling,1
26ee3a88.wav,Tearing,1
26ea37e5.wav,Fart,1
26d6556a.wav,Fireworks,1
26d25b30.wav,Gunshot_or_gunfire,1
26c723f2.wav,Acoustic_guitar,1
266a279f.wav,Cough,1
2665dfa2.wav,Knock,1
2655d941.wav,Violin_or_fiddle,1
2647f749.wav,Cowbell,1
264301a3.wav,Saxophone,1
2627affd.wav,Tambourine,1
2624b75b.wav,Fart,1
2620d32b.wav,Violin_or_fiddle,1
260ffd74.wav,Saxophone,1
25f26095.wav,Saxophone,1
25eef09a.wav,Saxophone,1
25cc1f6a.wav,Cello,1
25bca056.wav,Hi-hat,1
25a82ad1.wav,Saxophone,1
25794ec7.wav,Fart,1
255db1a8.wav,Violin_or_fiddle,1
254d9054.wav,Snare_drum,1
25493555.wav,Gunshot_or_gunfire,1
2503aaa1.wav,Hi-hat,1
2500d6e9.wav,Telephone,1
24ecf282.wav,Drawer_open_or_close,1
24e943ab.wav,Chime,1
24e250f8.wav,Fart,1
24dfdfa5.wav,Squeak,1
24bae325.wav,Electric_piano,1
24ba0ef2.wav,Clarinet,1
2499fad5.wav,Laughter,1
247ac56f.wav,Saxophone,1
246ad992.wav,Cello,1
24503135.wav,Harmonica,1
2439dedd.wav,Fireworks,1
2424ad60.wav,Violin_or_fiddle,1
24218e25.wav,Harmonica,1
24202032.wav,Fart,1
23e8ac90.wav,Scissors,1
23cb1f38.wav,Cowbell,1
23c0de2c.wav,Drawer_open_or_close,1
23bc06b9.wav,Gunshot_or_gunfire,1
2398cede.wav,Trumpet,1
23912d0e.wav,Bus,1
238fb6b8.wav,Cello,1
238b16a5.wav,Cello,1
2383be9f.wav,Oboe,1
236cbab1.wav,Acoustic_guitar,1
236b8093.wav,Gunshot_or_gunfire,1
236648d4.wav,Squeak,1
23219d68.wav,Clarinet,1
22f85886.wav,Violin_or_fiddle,1
22e83dcb.wav,Laughter,1
22e1c02c.wav,Snare_drum,1
22d8346b.wav,Flute,1
22cafa2d.wav,Gunshot_or_gunfire,1
22c7f2c0.wav,Burping_or_eructation,1
22bea889.wav,Cello,1
229be2be.wav,Snare_drum,1
22980700.wav,Cowbell,1
2287043f.wav,Violin_or_fiddle,1
2274dbf5.wav,Trumpet,1
225b34b1.wav,Violin_or_fiddle,1
22400300.wav,Cowbell,1
2232ce13.wav,Tearing,1
21e43f5b.wav,Applause,1
21bf162b.wav,Saxophone,1
2178278f.wav,Tambourine,1
216f3fb8.wav,Gong,1
215d5ff6.wav,Tambourine,1
2153d27e.wav,Finger_snapping,1
214ddd6b.wav,Acoustic_guitar,1
213b8878.wav,Telephone,1
213ab73c.wav,Glockenspiel,1
21346775.wav,Violin_or_fiddle,1
213274fa.wav,Flute,1
20fb2252.wav,Squeak,1
20e6791a.wav,Cello,1
20e5795b.wav,Glockenspiel,1
20e4c84a.wav,Keys_jangling,1
209ed9c5.wav,Bus,1
2097b6c7.wav,Tearing,1
2094b896.wav,Shatter,1
2094a55d.wav,Bus,1
208ddbdd.wav,Bus,1
208a14b6.wav,Violin_or_fiddle,1
20890d27.wav,Cough,1
2083da16.wav,Writing,1
2081f3e1.wav,Harmonica,1
20792ffd.wav,Shatter,1
2072ebd5.wav,Laughter,1
206161e8.wav,Double_bass,1
2032be87.wav,Hi-hat,1
202cbd7d.wav,Saxophone,1
2017f454.wav,Telephone,1
2016d256.wav,Acoustic_guitar,1
2013a12f.wav,Snare_drum,1
200a3423.wav,Oboe,1
1ff53ee9.wav,Harmonica,1
1ff0766e.wav,Squeak,1
1fda17e4.wav,Cowbell,1
1fcfb5e3.wav,Tambourine,1
1f81cc2b.wav,Clarinet,1
1f743685.wav,Saxophone,1
1f4a7bfe.wav,Flute,1
1f44f184.wav,Squeak,1
1f2d8967.wav,Oboe,1
1f095666.wav,Fireworks,1
1f0346ff.wav,Gunshot_or_gunfire,1
1f00f903.wav,Trumpet,1
1eddce43.wav,Knock,1
1ecb52f9.wav,Fart,1
1ec7f0f3.wav,Finger_snapping,1
1eb9d116.wav,Trumpet,1
1e9f2a00.wav,Tambourine,1
1e93f880.wav,Violin_or_fiddle,1
1e8ffcc9.wav,Tambourine,1
1e55de2b.wav,Double_bass,1
1e3391d5.wav,Snare_drum,1
1e32bea6.wav,Oboe,1
1e275fbc.wav,Computer_keyboard,1
1e1c1a81.wav,Gunshot_or_gunfire,1
1e15cc3b.wav,Squeak,1
1e10d3fc.wav,Hi-hat,1
1e0d7652.wav,Harmonica,1
1e0c7af2.wav,Snare_drum,1
1dfc889a.wav,Flute,1
1df3177c.wav,Saxophone,1
1de37a8c.wav,Hi-hat,1
1dbb4e4b.wav,Chime,1
1d8502f5.wav,Bark,1
1d5a6f5f.wav,Cello,1
1d542616.wav,Keys_jangling,1
1d395faa.wav,Tambourine,1
1d28b9cb.wav,Bark,1
1d26c5e5.wav,Electric_piano,1
1d23fb6d.wav,Flute,1
1d1d0d72.wav,Chime,1
1cf3ee46.wav,Tambourine,1
1ced478c.wav,Flute,1
1cccb873.wav,Laughter,1
1ca0bd2f.wav,Trumpet,1
1c9a423f.wav,Snare_drum,1
1c8943c0.wav,Microwave_oven,1
1c76a229.wav,Clarinet,1
1c720526.wav,Saxophone,1
1c6b07b8.wav,Cello,1
1c603b9f.wav,Knock,1
1c4c0a51.wav,Gong,1
1c3d00bf.wav,Electric_piano,1
1c3b61c8.wav,Bus,1
1c2b5b18.wav,Cello,1
1bf859a7.wav,Saxophone,1
1bf70cc6.wav,Tambourine,1
1bec87d9.wav,Fart,1
1bd3ba0b.wav,Knock,1
1bcf0664.wav,Harmonica,1
1bcb3c6f.wav,Electric_piano,1
1bc8eae1.wav,Snare_drum,1
1bc55c17.wav,Trumpet,1
1bbdae38.wav,Gong,1
1b9c5af1.wav,Drawer_open_or_close,1
1b93b53c.wav,Gunshot_or_gunfire,1
1b93aeba.wav,Flute,1
1b8de5c7.wav,Trumpet,1
1b8986df.wav,Trumpet,1
1b813314.wav,Gong,1
1b738acd.wav,Saxophone,1
1b66a9f0.wav,Cowbell,1
1b643c7f.wav,Bus,1
1b34065d.wav,Burping_or_eructation,1
1b322081.wav,Gunshot_or_gunfire,1
1b2cc49c.wav,Tambourine,1
1b24c166.wav,Violin_or_fiddle,1
1b17feba.wav,Drawer_open_or_close,1
1adb85b7.wav,Writing,1
1ac389e0.wav,Acoustic_guitar,1
1abba907.wav,Writing,1
1ab80336.wav,Violin_or_fiddle,1
1aaceb5f.wav,Gunshot_or_gunfire,1
1aa5b354.wav,Harmonica,1
1a8b216e.wav,Gong,1
1a7d3f2d.wav,Double_bass,1
1a707aaf.wav,Laughter,1
1a6cd0d1.wav,Violin_or_fiddle,1
1a2deaa1.wav,Violin_or_fiddle,1
1a1cc850.wav,Tambourine,1
1a16ebfd.wav,Saxophone,1
1a15e4f1.wav,Fart,1
19f8e665.wav,Fart,1
19f74365.wav,Microwave_oven,1
19f45b13.wav,Tambourine,1
19974149.wav,Harmonica,1
19893aa8.wav,Double_bass,1
197fe6b5.wav,Keys_jangling,1
195f544d.wav,Cello,1
194fc71a.wav,Burping_or_eructation,1
19393972.wav,Chime,1
19389aaf.wav,Flute,1
19343ae9.wav,Tambourine,1
192c2ba5.wav,Writing,1
19105b8a.wav,Clarinet,1
1907767f.wav,Writing,1
18fcddd0.wav,Oboe,1
18f825ef.wav,Gong,1
18ee96a7.wav,Tearing,1
18e0f7ac.wav,Bark,1
18c0fa51.wav,Bark,1
18ab257b.wav,Bark,1
18a7f8c5.wav,Scissors,1
18a7dc51.wav,Shatter,1
189c2ac2.wav,Double_bass,1
188cfb1b.wav,Laughter,1
188b88ed.wav,Microwave_oven,1
188acf6a.wav,Cello,1
18865530.wav,Flute,1
18838b94.wav,Fart,1
18829f93.wav,Cough,1
18683b52.wav,Bark,1
18492a23.wav,Violin_or_fiddle,1
18479aa7.wav,Chime,1
182d509a.wav,Cough,1
182919ec.wav,Knock,1
1827e52f.wav,Tambourine,1
18267e3e.wav,Flute,1
180cd1d7.wav,Trumpet,1
17fe000f.wav,Writing,1
17f82c05.wav,Acoustic_guitar,1
17dfc83c.wav,Glockenspiel,1
17d87e42.wav,Violin_or_fiddle,1
17d5e08b.wav,Gong,1
17c7a30d.wav,Violin_or_fiddle,1
17a853e4.wav,Burping_or_eructation,1
1787d4d9.wav,Gunshot_or_gunfire,1
176cd35e.wav,Chime,1
176b95db.wav,Telephone,1
1762fe64.wav,Glockenspiel,1
1760ba6f.wav,Meow,1
1749fc99.wav,Oboe,1
17429629.wav,Harmonica,1
172e4f11.wav,Cowbell,1
1719d5f5.wav,Fart,1
170eeda2.wav,Applause,1
170950ce.wav,Drawer_open_or_close,1
16f26de0.wav,Electric_piano,1
16e4d91a.wav,Bark,1
16db8d97.wav,Glockenspiel,1
16d90624.wav,Fireworks,1
16d8450e.wav,Chime,1
16d7ab94.wav,Trumpet,1
16c9a838.wav,Acoustic_guitar,1
16c8384b.wav,Bus,1
169acff4.wav,Finger_snapping,1
169a69f3.wav,Gunshot_or_gunfire,1
16854911.wav,Chime,1
167a4cd4.wav,Scissors,1
166269ab.wav,Tambourine,1
1661aa86.wav,Burping_or_eructation,1
16568e3d.wav,Glockenspiel,1
164fc190.wav,Drawer_open_or_close,1
1648effc.wav,Electric_piano,1
16488606.wav,Fireworks,1
1640b1f9.wav,Burping_or_eructation,1
162276f0.wav,Clarinet,1
160c92d7.wav,Acoustic_guitar,1
15f7e867.wav,Bass_drum,1
15e43efb.wav,Violin_or_fiddle,1
15dcc731.wav,Saxophone,1
15ba13c4.wav,Acoustic_guitar,1
15b4b254.wav,Glockenspiel,1
15b439e3.wav,Tearing,1
15aebea5.wav,Shatter,1
159ea1c3.wav,Tearing,1
15914050.wav,Violin_or_fiddle,1
155b4487.wav,Keys_jangling,1
1551f28a.wav,Violin_or_fiddle,1
154df401.wav,Cello,1
15373464.wav,Microwave_oven,1
151b80e7.wav,Computer_keyboard,1
14f13e6f.wav,Finger_snapping,1
14ef39a2.wav,Meow,1
14b489cd.wav,Oboe,1
14ac7cbd.wav,Violin_or_fiddle,1
149ca673.wav,Acoustic_guitar,1
1498eb6e.wav,Squeak,1
1472a525.wav,Shatter,1
14684ee8.wav,Trumpet,1
14577fc0.wav,Laughter,1
143f37eb.wav,Tambourine,1
14303ca5.wav,Acoustic_guitar,1
142dac40.wav,Glockenspiel,1
142cb2c4.wav,Violin_or_fiddle,1
1415b8b9.wav,Gong,1
14041f9a.wav,Acoustic_guitar,1
140027c6.wav,Telephone,1
13da16ae.wav,Double_bass,1
13ac472f.wav,Writing,1
139c42cb.wav,Flute,1
1393c9e0.wav,Oboe,1
13903b82.wav,Meow,1
1387ba89.wav,Knock,1
13798190.wav,Telephone,1
1374fcda.wav,Flute,1
1373fdab.wav,Fart,1
1356f987.wav,Trumpet,1
134df575.wav,Chime,1
1329c048.wav,Drawer_open_or_close,1
131b1516.wav,Saxophone,1
1304d545.wav,Burping_or_eructation,1
13043bab.wav,Fireworks,1
12d4ec7c.wav,Trumpet,1
12a38093.wav,Electric_piano,1
129dc328.wav,Double_bass,1
129439fd.wav,Bus,1
1264b8c7.wav,Saxophone,1
125e6ccf.wav,Cello,1
125194b0.wav,Burping_or_eructation,1
1220471f.wav,Flute,1
121d766e.wav,Oboe,1
12198b88.wav,Bass_drum,1
120e0846.wav,Bark,1
1207a675.wav,Drawer_open_or_close,1
11fbd6c2.wav,Tambourine,1
11fab0b0.wav,Shatter,1
11f7fc13.wav,Clarinet,1
11f33ae4.wav,Cough,1
11e63946.wav,Laughter,1
11e3ffde.wav,Burping_or_eructation,1
11d883c3.wav,Computer_keyboard,1
11c90896.wav,Cowbell,1
11b027e8.wav,Violin_or_fiddle,1
11ab15ee.wav,Scissors,1
11a06e06.wav,Burping_or_eructation,1
118413f9.wav,Fireworks,1
117e4577.wav,Trumpet,1
11798f57.wav,Cello,1
1176bda6.wav,Cello,1
11710c08.wav,Tambourine,1
114cf102.wav,Violin_or_fiddle,1
1148986e.wav,Violin_or_fiddle,1
113c5e2f.wav,Drawer_open_or_close,1
11329fa9.wav,Gunshot_or_gunfire,1
1131892a.wav,Telephone,1
111bad6f.wav,Gunshot_or_gunfire,1
10e3e4eb.wav,Telephone,1
10da16fb.wav,Acoustic_guitar,1
10b0e98b.wav,Writing,1
1071fd84.wav,Knock,1
105f4e16.wav,Finger_snapping,1
105a8017.wav,Tambourine,1
10550a6f.wav,Gong,1
104f8672.wav,Glockenspiel,1
103f29e5.wav,Double_bass,1
103eceae.wav,Writing,1
103b9ed4.wav,Oboe,1
102db6b4.wav,Flute,1
1023facf.wav,Shatter,1
0fe6c47d.wav,Oboe,1
0fd52405.wav,Burping_or_eructation,1
0fafb777.wav,Microwave_oven,1
0fa61324.wav,Flute,1
0f958ff0.wav,Saxophone,1
0f5286d1.wav,Microwave_oven,1
0f36e49a.wav,Cowbell,1
0f34d08e.wav,Hi-hat,1
0f2ab678.wav,Electric_piano,1
0f2903db.wav,Chime,1
0f23d7e4.wav,Tearing,1
0ef9a602.wav,Hi-hat,1
0eeaebcb.wav,Acoustic_guitar,1
0ede064f.wav,Gunshot_or_gunfire,1
0ed06544.wav,Hi-hat,1
0e9cb14e.wav,Fireworks,1
0e979b8c.wav,Cowbell,1
0e7cd4eb.wav,Violin_or_fiddle,1
0e7622f0.wav,Saxophone,1
0e6e1f35.wav,Chime,1
0e645225.wav,Bus,1
0e5cab29.wav,Tearing,1
0e4583d5.wav,Shatter,1
0e451691.wav,Drawer_open_or_close,1
0e3aa5cf.wav,Shatter,1
0e2ec031.wav,Gunshot_or_gunfire,1
0de99488.wav,Microwave_oven,1
0ddb4bdf.wav,Bass_drum,1
0dc26ae9.wav,Laughter,1
0dbdffe2.wav,Fireworks,1
0da86798.wav,Knock,1
0da527a6.wav,Violin_or_fiddle,1
0da0c554.wav,Double_bass,1
0d9f6c10.wav,Burping_or_eructation,1
0d804b40.wav,Applause,1
0d8012f4.wav,Saxophone,1
0d79765a.wav,Bark,1
0d661b19.wav,Telephone,1
0d481dea.wav,Glockenspiel,1
0d2047b5.wav,Drawer_open_or_close,1
0cdfa126.wav,Laughter,1
0ca8b59b.wav,Laughter,1
0c7ae294.wav,Applause,1
0c6a3500.wav,Bus,1
0c67f402.wav,Snare_drum,1
0c547bc4.wav,Violin_or_fiddle,1
0c4f2a87.wav,Oboe,1
0c3bdc12.wav,Fart,1
0c36c39a.wav,Saxophone,1
0c3044b3.wav,Saxophone,1
0c2f1a54.wav,Finger_snapping,1
0c27360a.wav,Gunshot_or_gunfire,1
0c0f796c.wav,Meow,1
0bd9f47b.wav,Laughter,1
0bca94ec.wav,Glockenspiel,1
0bc522f3.wav,Keys_jangling,1
0bab86ae.wav,Violin_or_fiddle,1
0ba927cd.wav,Hi-hat,1
0ba6976e.wav,Clarinet,1
0b95a1b5.wav,Knock,1
0b92a7e0.wav,Chime,1
0b82b3a5.wav,Clarinet,1
0b7044b0.wav,Burping_or_eructation,1
0b3c0588.wav,Finger_snapping,1
0b1f22c3.wav,Saxophone,1
0b05208c.wav,Electric_piano,1
0ad666e3.wav,Saxophone,1
0ad0bf22.wav,Saxophone,1
0acba147.wav,Computer_keyboard,1
0aaed52b.wav,Fart,1
0aad0a16.wav,Gunshot_or_gunfire,1
0aa17642.wav,Knock,1
0a925754.wav,Telephone,1
0a8ac55d.wav,Tambourine,1
0a6dbf2c.wav,Finger_snapping,1
0a6bba04.wav,Cowbell,1
0a54c770.wav,Bus,1
0a49afad.wav,Fireworks,1
0a484e9f.wav,Writing,1
0a366772.wav,Writing,1
0a2a5c05.wav,Burping_or_eructation,1
09ea5276.wav,Trumpet,1
09b901f8.wav,Computer_keyboard,1
09b8a126.wav,Violin_or_fiddle,1
09a7dc35.wav,Cowbell,1
09a585bf.wav,Keys_jangling,1
09a1cfd7.wav,Hi-hat,1
099ce615.wav,Squeak,1
0994e80c.wav,Computer_keyboard,1
097b5ab0.wav,Knock,1
0958751e.wav,Hi-hat,1
095138e2.wav,Oboe,1
0933c357.wav,Gunshot_or_gunfire,1
0920512f.wav,Tearing,1
09158810.wav,Tambourine,1
090e1d30.wav,Cowbell,1
08d931c3.wav,Computer_keyboard,1
08b88eb7.wav,Violin_or_fiddle,1
08b54ed0.wav,Burping_or_eructation,1
08a68ba1.wav,Acoustic_guitar,1
088d3f95.wav,Harmonica,1
08894340.wav,Double_bass,1
0886c767.wav,Chime,1
087f12b6.wav,Cowbell,1
086e6a35.wav,Fart,1
085652af.wav,Oboe,1
081c263d.wav,Keys_jangling,1
081a3386.wav,Fart,1
080bffb7.wav,Writing,1
07f16007.wav,Cello,1
07db7f16.wav,Flute,1
07ce4408.wav,Gunshot_or_gunfire,1
079968f4.wav,Clarinet,1
078f7ac0.wav,Hi-hat,1
0784c182.wav,Knock,1
0779162e.wav,Finger_snapping,1
07762f74.wav,Tearing,1
074e2f09.wav,Hi-hat,1
0738f99f.wav,Oboe,1
07211dfa.wav,Trumpet,1
0720ef3b.wav,Saxophone,1
071efb95.wav,Bass_drum,1
071803a0.wav,Cello,1
0716126b.wav,Harmonica,1
06f60188.wav,Saxophone,1
06ed75a7.wav,Gong,1
06d2b52b.wav,Cowbell,1
06d0d6e4.wav,Scissors,1
06c48eab.wav,Hi-hat,1
06b9dc31.wav,Finger_snapping,1
06b89bf9.wav,Violin_or_fiddle,1
06b278f7.wav,Harmonica,1
06959969.wav,Tambourine,1
06789937.wav,Saxophone,1
06730f97.wav,Trumpet,1
06487815.wav,Drawer_open_or_close,1
060fab76.wav,Electric_piano,1
060e13d6.wav,Trumpet,1
060ba089.wav,Finger_snapping,1
05f2c2a6.wav,Clarinet,1
05ef46ec.wav,Double_bass,1
05e4028a.wav,Saxophone,1
05d54a68.wav,Trumpet,1
05bc162b.wav,Gunshot_or_gunfire,1
05a3154f.wav,Oboe,1
058b98f0.wav,Telephone,1
0556be76.wav,Violin_or_fiddle,1
05561612.wav,Cello,1
052789c8.wav,Fireworks,1
05149415.wav,Knock,1
051138fc.wav,Finger_snapping,1
04ad9aa5.wav,Knock,1
04a7003c.wav,Knock,1
04a19a27.wav,Writing,1
0496718e.wav,Finger_snapping,1
0459f90f.wav,Squeak,1
044be615.wav,Violin_or_fiddle,1
0446a487.wav,Snare_drum,1
04186a03.wav,Violin_or_fiddle,1
041396a9.wav,Laughter,1
03fc1f96.wav,Bass_drum,1
03bb1c33.wav,Glockenspiel,1
03b4aca1.wav,Meow,1
03a01285.wav,Knock,1
0356dec7.wav,Acoustic_guitar,1
02eed858.wav,Harmonica,1
02e9392e.wav,Tambourine,1
02d6b747.wav,Cough,1
02d367e4.wav,Clarinet,1
02a3243a.wav,Telephone,1
029ee867.wav,Gunshot_or_gunfire,1
0286fc27.wav,Double_bass,1
027cd3fd.wav,Meow,1
027aee2a.wav,Fireworks,1
027aa77c.wav,Clarinet,1
027482e2.wav,Electric_piano,1
025f7eac.wav,Knock,1
025f3fd2.wav,Hi-hat,1
0256c2f2.wav,Keys_jangling,1
024da466.wav,Tambourine,1
024c4c6d.wav,Bass_drum,1
024a193f.wav,Laughter,1
022cc908.wav,Knock,1
022a3507.wav,Bus,1
020eb9f6.wav,Bark,1
01fc4661.wav,Oboe,1
01f2e70b.wav,Gunshot_or_gunfire,1
01ee18fd.wav,Microwave_oven,1
01e723f5.wav,Harmonica,1
01d4dafd.wav,Harmonica,1
01c2f88b.wav,Bass_drum,1
01b9f44a.wav,Telephone,1
01a59c11.wav,Harmonica,1
019d2a2c.wav,Bark,1
018b1df6.wav,Shatter,1
0172a2a5.wav,Microwave_oven,1
0160d55e.wav,Gong,1
01257aad.wav,Scissors,1
011a2185.wav,Cello,1
00f88dc5.wav,Glockenspiel,1
00e2b4cd.wav,Bark,1
00d3bba3.wav,Telephone,1
00cb787c.wav,Flute,1
00c934d7.wav,Laughter,1
0097160c.wav,Laughter,1
0091fc7f.wav,Cello,1
006f2f32.wav,Hi-hat,1
0048fd00.wav,Gunshot_or_gunfire,1
003da8e5.wav,Knock,1
00353774.wav,Cello,1
0033e230.wav,Glockenspiel,1
001ca53d.wav,Saxophone,1
